AF-Q7Z6J9-F1-model_v4	AF-Q7Z6J9-F1-model_v4_TED01	3.40.1170.20	3.40.1350.150	7.40e-06	48.28	96-190	75-151	3ieyB00
AF-Q86SQ9-F1-model_v4	AF-Q86SQ9-F1-model_v4_TED01	3.40.1180.10	3.40.1180.10	8.60e-97	72.78	6-249	12-332	4oncA01
AF-Q86T24-F1-model_v4	AF-Q86T24-F1-model_v4_TED01	3.30.710.10	3.30.710.10	1.40e-25	86.55	1-116	14-119	3fkcA00
AF-Q86TG7-F1-model_v4	AF-Q86TG7-F1-model_v4_TED04	2.40.70.10	2.40.70.10	1.00e-12	97.66	349-476	351-475	5yq8A00
AF-Q86UE8-F1-model_v4	AF-Q86UE8-F1-model_v4_TED02	3.30.200.20	1.10.510.10	4.90e-73	29.5	450-771	452-546	4bkyA00
AF-Q86UE8-F1-model_v4	AF-Q86UE8-F1-model_v4_TED03	1.10.510.10	1.10.510.10	4.90e-73	57.76	450-771	553-738	4bkyA00
AF-Q86UL8-F1-model_v4	AF-Q86UL8-F1-model_v4_TED01	2.30.42.10	2.30.42.10	1.60e-10	60.9	5-106	12-138_188-209	2eehA00
AF-Q86UL8-F1-model_v4	AF-Q86UL8-F1-model_v4_TED03	2.30.42.10	2.30.42.10	3.60e-34	67.44	406-534	423-509	2kpkA00
AF-Q86UL8-F1-model_v4	AF-Q86UL8-F1-model_v4_TED04	2.30.42.10	2.30.42.10	3.60e-22	73.39	591-699	603-682	3soeA00
AF-Q86UL8-F1-model_v4	AF-Q86UL8-F1-model_v4_TED05	2.30.42.10	2.30.42.10	1.50e-22	89.8	768-865	775-862	1uepA00
AF-Q86UL8-F1-model_v4	AF-Q86UL8-F1-model_v4_TED06	2.30.42.10	2.30.42.10	3.60e-31	70.8	909-1021	920-940_950-1008	1uewA00
AF-Q86UL8-F1-model_v4	AF-Q86UL8-F1-model_v4_TED07	2.30.42.10	2.30.42.10	4.80e-24	93.18	1142-1229	1146-1227	1wfvA01
AF-Q86UR1-F1-model_v4	AF-Q86UR1-F1-model_v4_TED01	1.25.40.10	1.25.40.10	8.40e-39	86.01	2-194	5-170	1hh8A00
AF-Q86UR1-F1-model_v4	AF-Q86UR1-F1-model_v4_TED02	3.10.20.90	3.10.20.90	6.20e-06	90.7	309-391	314-394	1oeyA00
AF-Q86UR1-F1-model_v4	AF-Q86UR1-F1-model_v4_TED03	2.30.30.40	2.30.30.40	1.30e-11	83.08	392-456	403-456	2l3sA02
AF-Q86VI3-F1-model_v4	AF-Q86VI3-F1-model_v4_TED01	1.10.418.10	1.10.418.10	3.60e-45	86.89	18-181	23-200	5l0oA00
AF-Q86VI3-F1-model_v4	AF-Q86VI3-F1-model_v4_TED05	1.10.506.10	1.10.506.10	5.00e-133	61.5	943-1329	1027-1264	3fayA00
AF-Q86VP1-F1-model_v4	AF-Q86VP1-F1-model_v4_TED01	2.60.40.2840	2.60.40.2840	4.90e-44	83.87	1-121	18-124	5z7gB00
AF-Q86VV8-F1-model_v4	AF-Q86VV8-F1-model_v4_TED01	1.25.10.10	1.25.10.10	2.20e-10	0.0	1983-2221	2-114	5izaA00
AF-Q86VV8-F1-model_v4	AF-Q86VV8-F1-model_v4_TED08	1.25.10.10	1.25.10.10	2.20e-10	65.57	1983-2221	2054-2063_2072-2226	5izaA00
AF-Q86WS5-F1-model_v4	AF-Q86WS5-F1-model_v4_TED01	2.40.10.10	2.40.10.10	2.00e-73	35.2	71-320	91-178	2f83A05
AF-Q86WS5-F1-model_v4	AF-Q86WS5-F1-model_v4_TED02	2.40.10.10	2.40.10.10	2.00e-73	42.0	71-320	207-311	2f83A05
AF-Q86WV1-F1-model_v4	AF-Q86WV1-F1-model_v4_TED02	2.30.29.30	2.30.29.30	5.10e-28	95.65	101-210	100-214	1u5fA01
AF-Q86WV1-F1-model_v4	AF-Q86WV1-F1-model_v4_TED03	2.30.30.40	2.30.30.40	9.60e-12	73.42	279-357	296-353	2d8hA00
AF-Q86XI6-F1-model_v4	AF-Q86XI6-F1-model_v4_TED01	2.60.40.2440	2.60.40.2440	1.70e-43	96.15	109-235	111-238	2eefA01
AF-Q86XT4-F1-model_v4	AF-Q86XT4-F1-model_v4_TED01	3.30.40.10	3.30.40.10	2.40e-14	87.18	2-77	10-79	3fl2A00
AF-Q86XT4-F1-model_v4	AF-Q86XT4-F1-model_v4_TED03	2.60.120.920	2.60.120.920	7.80e-50	91.75	277-470	293-470	6itaA00
AF-Q86Y33-F1-model_v4	AF-Q86Y33-F1-model_v4_TED01	2.130.10.10	2.130.10.10	5.90e-72	86.38	175-519	221-518	4aezA00
AF-Q86YC2-F1-model_v4	AF-Q86YC2-F1-model_v4_TED01	2.130.10.10	2.130.10.10	1.40e-129	74.17	854-1186	869-1115	2w18A00
AF-Q86YH6-F1-model_v4	AF-Q86YH6-F1-model_v4_TED01	1.10.600.10	1.10.600.10	9.90e-47	92.61	63-398	47-301_311-397	3aq0B00
AF-Q8HWS3-F1-model_v4	AF-Q8HWS3-F1-model_v4_TED01	1.10.10.10	1.10.10.10	1.30e-30	78.35	124-199	111-207	1dp7P00
AF-Q8IUG5-F1-model_v4	AF-Q8IUG5-F1-model_v4_TED01	3.40.850.10	3.40.850.10	1.00e-44	36.15	515-817	567-618_626-883_902-999_1006-1020_1033-1062_1073-1208_1234-1260	1br2A01
AF-Q8IVL1-F1-model_v4	AF-Q8IVL1-F1-model_v4_TED01	1.10.418.10	1.10.418.10	6.10e-30	87.5	78-197	88-192	2yrnA01
AF-Q8IVL1-F1-model_v4	AF-Q8IVL1-F1-model_v4_TED04	3.40.50.300	1.10.418.10	6.10e-30	0.0	78-197	2135-2287	2yrnA01
AF-Q8IVW4-F1-model_v4	AF-Q8IVW4-F1-model_v4_TED01	3.30.200.20	3.30.200.20	2.70e-21	92.77	1-83	5-81	3zduA01
AF-Q8IVW4-F1-model_v4	AF-Q8IVW4-F1-model_v4_TED02	1.10.510.10	1.10.510.10	9.30e-69	97.69	84-295	85-299	3zduA02
AF-Q8IW93-F1-model_v4	AF-Q8IW93-F1-model_v4_TED01	1.20.900.10	1.20.900.10	8.50e-48	87.45	353-579	296-312_350-568	5jhhA01
AF-Q8IW93-F1-model_v4	AF-Q8IW93-F1-model_v4_TED02	2.30.29.30	2.30.29.30	1.10e-10	88.71	584-701	578-607_615-700	3mpxA02
AF-Q8IW93-F1-model_v4	AF-Q8IW93-F1-model_v4_TED03	2.30.30.40	2.30.30.40	1.80e-13	68.42	716-780	705-799	1x6bA01
AF-Q8IWQ3-F1-model_v4	AF-Q8IWQ3-F1-model_v4_TED01	3.30.200.20	1.10.510.10	1.20e-90	23.6	8-358	16-99_360-364	4bkyA00
AF-Q8IWQ3-F1-model_v4	AF-Q8IWQ3-F1-model_v4_TED02	1.10.510.10	1.10.510.10	1.20e-90	49.0	8-358	102-273	4bkyA00
AF-Q8IWQ3-F1-model_v4	AF-Q8IWQ3-F1-model_v4_TED03	3.30.310.80	1.10.510.10	1.20e-90	0.0	8-358	534-635	4bkyA00
AF-Q8IWV7-F1-model_v4	AF-Q8IWV7-F1-model_v4_TED02	2.10.110.30	2.10.110.30	2.80e-22	94.59	99-168	97-170	3nisA01
AF-Q8IWW6-F1-model_v4	AF-Q8IWW6-F1-model_v4_TED01	2.30.30.40	2.30.30.40	1.60e-06	85.07	13-79	17-73	1gl5A00
AF-Q8IWW6-F1-model_v4	AF-Q8IWW6-F1-model_v4_TED03	2.30.29.30	2.30.29.30	1.30e-27	78.69	457-576	467-504_519-578	3pp2A00
AF-Q8IWW6-F1-model_v4	AF-Q8IWW6-F1-model_v4_TED04	1.10.555.10	1.10.555.10	6.40e-68	88.21	635-846	659-845	3byiD00
AF-Q8IWX8-F1-model_v4	AF-Q8IWX8-F1-model_v4_TED01	1.10.10.790	1.10.10.790	1.40e-19	84.51	1-70	11-71	1x4oA00
AF-Q8IWX8-F1-model_v4	AF-Q8IWX8-F1-model_v4_TED02	1.25.40.90	1.25.40.90	2.40e-27	92.22	148-301	137-303	4flbA00
AF-Q8IX15-F1-model_v4	AF-Q8IX15-F1-model_v4_TED02	1.10.10.60	1.10.10.60	2.00e-11	76.0	354-428	366-422	2eccA00
AF-Q8IXK0-F1-model_v4	AF-Q8IXK0-F1-model_v4_TED02	1.10.150.50	1.10.150.50	8.90e-23	93.06	787-858	792-858	5j8yA00
AF-Q8IY17-F1-model_v4	AF-Q8IY17-F1-model_v4_TED01	2.60.120.10	2.60.120.10	3.60e-21	85.33	181-330	183-310	2z69B00
AF-Q8IY17-F1-model_v4	AF-Q8IY17-F1-model_v4_TED02	3.40.50.300	3.40.1090.10	2.10e-25	0.24	968-1208	785-968	4pk9A00
AF-Q8IY17-F1-model_v4	AF-Q8IY17-F1-model_v4_TED03	3.40.1090.10	3.40.1090.10	2.10e-25	70.59	968-1208	979-1164_1191-1256	4pk9A00
AF-Q8IY33-F1-model_v4	AF-Q8IY33-F1-model_v4_TED01	1.10.418.10	1.10.418.10	5.40e-38	95.54	1-112	2-108	5a37A02
AF-Q8IY51-F1-model_v4	AF-Q8IY51-F1-model_v4_TED02	1.10.10.60	1.10.10.60	7.10e-17	87.5	82-141	86-145	1hlvA02
AF-Q8IY92-F1-model_v4	AF-Q8IY92-F1-model_v4_TED02	3.30.710.10	3.30.710.10	1.40e-24	78.63	666-796	690-792	4uyiA00
AF-Q8IYB5-F1-model_v4	AF-Q8IYB5-F1-model_v4_TED01	1.10.220.150	1.10.220.150	3.30e-49	96.38	4-137	5-141	2iqjB00
AF-Q8IZA0-F1-model_v4	AF-Q8IZA0-F1-model_v4_TED01	3.50.4.10	2.60.40.10	1.60e-16	0.0	306-408	55-134	2e7mA01
AF-Q8IZA0-F1-model_v4	AF-Q8IZA0-F1-model_v4_TED02	2.60.40.10	2.60.40.10	1.60e-16	88.35	306-408	310-400	2e7mA01
AF-Q8IZA0-F1-model_v4	AF-Q8IZA0-F1-model_v4_TED03	2.60.40.10	2.60.40.10	4.80e-15	97.59	415-497	417-497	2yrlA01
AF-Q8IZA0-F1-model_v4	AF-Q8IZA0-F1-model_v4_TED04	2.60.40.10	2.60.40.10	7.10e-22	82.83	500-598	512-593	2e7mA01
AF-Q8IZA0-F1-model_v4	AF-Q8IZA0-F1-model_v4_TED05	2.60.40.10	2.60.40.10	2.30e-23	86.17	599-692	608-688	2e7mA01
AF-Q8IZA0-F1-model_v4	AF-Q8IZA0-F1-model_v4_TED06	2.60.40.10	2.60.40.10	9.70e-17	83.0	693-792	702-784	2e7mA01
AF-Q8IZD2-F1-model_v4	AF-Q8IZD2-F1-model_v4_TED01	3.30.40.10	3.30.40.10	1.70e-19	83.75	109-188	117-183	2lv9A00
AF-Q8IZD2-F1-model_v4	AF-Q8IZD2-F1-model_v4_TED02	2.170.270.10	2.170.270.10	1.80e-20	56.36	207-465	287-304_329-481	4ldgA00
AF-Q8IZE3-F1-model_v4	AF-Q8IZE3-F1-model_v4_TED01	1.10.510.10	1.10.510.10	6.30e-22	61.11	85-227	13-246	3vwaA02
AF-Q8IZF0-F1-model_v4	AF-Q8IZF0-F1-model_v4_TED01	1.20.120.350	1.20.120.350	2.30e-09	96.3	31-164	30-160	4g80T00
AF-Q8IZF0-F1-model_v4	AF-Q8IZF0-F1-model_v4_TED02	1.20.120.350	1.20.120.350	2.60e-12	90.62	373-491	376-500	4dxwB01
AF-Q8IZF0-F1-model_v4	AF-Q8IZF0-F1-model_v4_TED05	1.20.120.350	1.20.120.350	4.80e-11	96.67	1200-1315	1199-1318	4g80T00
AF-Q8IZW8-F1-model_v4	AF-Q8IZW8-F1-model_v4_TED01	3.30.505.10	3.30.505.10	1.80e-29	74.78	445-554	440-491_506-544	2knoA01
AF-Q8IZW8-F1-model_v4	AF-Q8IZW8-F1-model_v4_TED02	2.30.29.30	2.30.29.30	1.60e-45	89.26	567-715	582-714	3hqcA00
AF-Q8N0X2-F1-model_v4	AF-Q8N0X2-F1-model_v4_TED02	2.130.10.10	2.130.10.10	5.30e-36	55.9	471-631	344-631	5h1mA01
AF-Q8N119-F1-model_v4	AF-Q8N119-F1-model_v4_TED02	3.40.390.10	3.40.390.10	3.50e-58	60.24	40-122,160-330	176-328	1slmA00
AF-Q8N119-F1-model_v4	AF-Q8N119-F1-model_v4_TED03	2.110.10.10	2.110.10.10	3.20e-40	94.83	331-562	336-555	3c7xA00
AF-Q8N448-F1-model_v4	AF-Q8N448-F1-model_v4_TED01	3.30.40.10	3.30.40.10	2.60e-30	77.69	18-147	40-140	5dinA00
AF-Q8N448-F1-model_v4	AF-Q8N448-F1-model_v4_TED02	2.30.42.10	2.30.42.10	3.40e-18	74.36	214-330	231-317	2dm8A00
AF-Q8N448-F1-model_v4	AF-Q8N448-F1-model_v4_TED03	2.30.42.10	2.30.42.10	8.70e-21	89.47	334-428	338-422	5e1yA00
AF-Q8N448-F1-model_v4	AF-Q8N448-F1-model_v4_TED04	2.30.42.10	2.30.42.10	6.60e-23	70.07	431-554	459-560_578-584	1wfgA00
AF-Q8N448-F1-model_v4	AF-Q8N448-F1-model_v4_TED05	2.30.42.10	2.30.42.10	4.20e-19	87.88	592-684	598-690	2luiA00
AF-Q8N4B1-F1-model_v4	AF-Q8N4B1-F1-model_v4_TED01	2.30.29.30	2.30.29.30	6.70e-23	84.62	18-122	6-116	3ljuX02
AF-Q8N5A5-F1-model_v4	AF-Q8N5A5-F1-model_v4_TED02	2.30.30.1190	2.30.30.1190	5.10e-25	95.35	127-212	129-210	4ii1A01
AF-Q8N5A5-F1-model_v4	AF-Q8N5A5-F1-model_v4_TED03	2.30.30.140	2.30.30.140	8.60e-12	80.36	213-268	223-267	4ii1A02
AF-Q8N5I2-F1-model_v4	AF-Q8N5I2-F1-model_v4_TED01	2.60.40.640	2.60.40.640	2.40e-25	89.58	1-144	5-133	4r7vA00
AF-Q8N5I2-F1-model_v4	AF-Q8N5I2-F1-model_v4_TED02	2.60.40.640	2.60.40.640	4.60e-24	95.21	145-284	139-283	4ll1C02
AF-Q8N5M1-F1-model_v4	AF-Q8N5M1-F1-model_v4_TED01	3.30.2180.10	3.30.2180.10	1.10e-19	69.88	40-105	48-122	2r31A01
AF-Q8N5M1-F1-model_v4	AF-Q8N5M1-F1-model_v4_TED02	1.10.3580.10	1.10.3580.10	2.40e-50	84.78	106-278	123-289	2r6iA02
AF-Q8N5R6-F1-model_v4	AF-Q8N5R6-F1-model_v4_TED01	2.60.40.150	2.60.40.150	3.80e-05	0.0	220-369	22-193	4npjB02
AF-Q8N5R6-F1-model_v4	AF-Q8N5R6-F1-model_v4_TED02	2.60.40.150	2.60.40.150	3.80e-05	82.12	220-369	238-350_359-370	4npjB02
AF-Q8N5R6-F1-model_v4	AF-Q8N5R6-F1-model_v4_TED03	2.60.40.150	2.60.40.150	3.80e-05	0.0	220-369	384-591	4npjB02
AF-Q8N6F8-F1-model_v4	AF-Q8N6F8-F1-model_v4_TED01	3.40.50.150	3.40.50.150	1.70e-20	84.97	28-206	14-191	2yqzA01
AF-Q8N7E2-F1-model_v4	AF-Q8N7E2-F1-model_v4_TED01	3.30.40.10	3.30.40.10	1.10e-22	51.11	54-112	67-143	3vk6A01
AF-Q8N7W2-F1-model_v4	AF-Q8N7W2-F1-model_v4_TED01	1.10.10.2590	1.10.10.2590	7.00e-05	87.4	278-398	272-335_342-394	4ix7A00
AF-Q8N8B7-F1-model_v4	AF-Q8N8B7-F1-model_v4_TED01	1.20.930.10	1.20.930.10	7.40e-09	88.17	1-93	2-83	1wjtA00
AF-Q8N9N2-F1-model_v4	AF-Q8N9N2-F1-model_v4_TED02	3.90.1140.10	3.90.1140.10	4.30e-41	89.62	155-360	164-316_324-366	5jj2A00
AF-Q8N9W6-F1-model_v4	AF-Q8N9W6-F1-model_v4_TED01	3.30.70.330	3.30.70.330	4.50e-23	86.32	26-120	30-111	2xs2A00
AF-Q8NA19-F1-model_v4	AF-Q8NA19-F1-model_v4_TED01	2.30.30.140	4.10.320.30	4.60e-08	0.0	378-412	89-179	2cs8A02
AF-Q8NA19-F1-model_v4	AF-Q8NA19-F1-model_v4_TED02	2.30.30.140	4.10.320.30	4.60e-08	0.0	378-412	197-284	2cs8A02
AF-Q8NA19-F1-model_v4	AF-Q8NA19-F1-model_v4_TED03	1.10.150.50	1.10.150.50	1.90e-21	84.88	535-611	526-607	5j8yA00
AF-Q8NAP8-F1-model_v4	AF-Q8NAP8-F1-model_v4_TED01	3.30.710.10	3.30.710.10	5.10e-30	71.34	1-158	4-120_272-277	4u2mA01
AF-Q8NB12-F1-model_v4	AF-Q8NB12-F1-model_v4_TED01	2.170.270.10	1.25.40.10	3.60e-06	0.0	377-459	10-253	3ru0A05
AF-Q8NB12-F1-model_v4	AF-Q8NB12-F1-model_v4_TED02	1.25.40.10	1.25.40.10	3.60e-06	73.27	377-459	386-477	3ru0A05
AF-Q8NBK3-F1-model_v4	AF-Q8NBK3-F1-model_v4_TED01	3.90.1580.10	3.90.1580.10	2.70e-119	72.52	73-374	90-147_208-368	1z70X00
AF-Q8NCF5-F1-model_v4	AF-Q8NCF5-F1-model_v4_TED01	3.10.20.90	3.10.20.90	4.80e-23	77.08	244-338	265-339	2l76A00
AF-Q8NCF5-F1-model_v4	AF-Q8NCF5-F1-model_v4_TED02	3.10.20.90	3.10.20.90	1.30e-17	93.83	339-419	344-419	3rd2A00
AF-Q8ND30-F1-model_v4	AF-Q8ND30-F1-model_v4_TED02	1.10.150.50	1.10.150.50	3.90e-32	62.5	520-631	556-625	3tacB01
AF-Q8ND30-F1-model_v4	AF-Q8ND30-F1-model_v4_TED03	1.10.150.50	1.10.150.50	1.60e-35	54.35	706-805	633-816	3tadC03
AF-Q8NDX1-F1-model_v4	AF-Q8NDX1-F1-model_v4_TED01	1.10.1000.11	1.10.1000.11	1.10e-35	60.62	629-746	151-181_585-745	4jxhA02
AF-Q8NDX1-F1-model_v4	AF-Q8NDX1-F1-model_v4_TED02	2.30.29.30	2.30.29.30	2.60e-26	51.15	770-900	778-823_835-899_920-1005	2dhjA00
AF-Q8NE01-F1-model_v4	AF-Q8NE01-F1-model_v4_TED02	3.10.580.10	3.10.580.10	1.10e-45	94.63	306-452	304-446	4iy3B00
AF-Q8NE01-F1-model_v4	AF-Q8NE01-F1-model_v4_TED03	2.60.120.10	3.10.580.10	1.10e-45	0.0	306-452	490-592_625-657	4iy3B00
AF-Q8NEC5-F1-model_v4	AF-Q8NEC5-F1-model_v4_TED01	1.20.120.350	1.20.120.350	1.70e-18	89.04	437-571	426-566	4g80T00
AF-Q8NEM0-F1-model_v4	AF-Q8NEM0-F1-model_v4_TED01	3.40.50.10190	3.40.50.10190	1.60e-27	82.86	1-105	11-97	3pa6A00
AF-Q8NEM0-F1-model_v4	AF-Q8NEM0-F1-model_v4_TED02	3.40.50.10190	3.40.50.10190	2.60e-24	90.57	647-743	648-752	3u3zA01
AF-Q8NEM0-F1-model_v4	AF-Q8NEM0-F1-model_v4_TED03	3.40.50.10190	3.40.50.10190	5.00e-23	86.96	744-832	753-835	3u3zA02
AF-Q8NF50-F1-model_v4	AF-Q8NF50-F1-model_v4_TED02	2.60.40.150	1.25.40.410	2.40e-49	0.0	1632-1790	263-412_463-551	2wmoA01
AF-Q8NF50-F1-model_v4	AF-Q8NF50-F1-model_v4_TED03	2.60.40.150	2.60.40.150	9.70e-38	96.67	560-739	561-734	3l4cA00
AF-Q8NF50-F1-model_v4	AF-Q8NF50-F1-model_v4_TED05	1.25.40.410	1.25.40.410	2.40e-49	84.91	1632-1790	1639-1706_1718-1784	2wmoA01
AF-Q8NFD5-F1-model_v4	AF-Q8NFD5-F1-model_v4_TED01	1.10.150.60	1.10.150.60	1.20e-33	80.8	1035-1159	1046-1146	2cxyA00
AF-Q8NFF5-F1-model_v4	AF-Q8NFF5-F1-model_v4_TED01	3.40.980.10	3.40.980.10	2.70e-40	95.24	108-275	113-272	3kbqB00
AF-Q8NFF5-F1-model_v4	AF-Q8NFF5-F1-model_v4_TED03	3.40.50.620	3.40.50.620	7.90e-71	82.87	354-569	359-537	2wsiA00
AF-Q8NHS3-F1-model_v4	AF-Q8NHS3-F1-model_v4_TED01	1.20.1250.20	1.20.1250.20	2.50e-44	50.94	28-355,411-508	29-245	3wdoA01
AF-Q8NHS3-F1-model_v4	AF-Q8NHS3-F1-model_v4_TED02	1.20.1250.20	1.20.1250.20	2.50e-44	41.0	28-355,411-508	265-368_399-518	3wdoA01
AF-Q8NHY3-F1-model_v4	AF-Q8NHY3-F1-model_v4_TED01	1.10.418.10	1.10.418.10	3.50e-37	90.4	20-183	24-196	5l0oA00
AF-Q8NHY3-F1-model_v4	AF-Q8NHY3-F1-model_v4_TED02	3.30.920.20	3.30.920.20	5.70e-25	85.23	198-285	202-276	1v5rA00
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED02	2.30.42.10	2.30.42.10	2.60e-30	79.67	110-232	123-220	2db5A00
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED03	2.30.42.10	2.30.42.10	2.60e-29	75.93	233-340	246-327	2dluA00
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED04	2.30.42.10	2.30.42.10	1.60e-25	84.31	358-459	366-451	4q2nD00
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED05	2.30.42.10	2.30.42.10	1.30e-10	76.07	551-641	525-639	5dthD01
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED06	2.30.42.10	2.30.42.10	4.00e-23	85.05	669-775	683-773	2d92A00
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED07	2.30.42.10	2.30.42.10	1.40e-30	84.62	1051-1167	1063-1161	2ehrA00
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED08	2.30.42.10	2.30.42.10	1.70e-29	91.96	1218-1329	1225-1327	2dazA01
AF-Q8NI35-F1-model_v4	AF-Q8NI35-F1-model_v4_TED09	2.30.42.10	2.30.42.10	7.30e-32	49.24	1419-1531	1435-1615	2dm8A00
AF-Q8NI38-F1-model_v4	AF-Q8NI38-F1-model_v4_TED01	1.25.40.20	1.25.40.20	4.40e-44	25.36	41-306	27-111	1k1aA00
AF-Q8NI38-F1-model_v4	AF-Q8NI38-F1-model_v4_TED02	1.25.40.20	1.25.40.20	4.40e-44	33.83	41-306	116-205	1k1aA00
AF-Q8NI38-F1-model_v4	AF-Q8NI38-F1-model_v4_TED03	1.25.40.20	1.25.40.20	4.40e-44	34.59	41-306	207-228_236-305	1k1aA00
AF-Q8TAM1-F1-model_v4	AF-Q8TAM1-F1-model_v4_TED01	3.50.7.10	1.10.560.10	4.10e-13	0.0	4-115	240-268_278-394	3p9dG01
AF-Q8TAM2-F1-model_v4	AF-Q8TAM2-F1-model_v4_TED02	1.25.40.10	1.25.40.10	1.50e-14	62.6	419-541	465-541	3wxxE00
AF-Q8TAP6-F1-model_v4	AF-Q8TAP6-F1-model_v4_TED02	2.60.40.150	3.10.620.30	2.60e-08	0.0	302-455	108-172_181-261	4u65E00
AF-Q8TAP6-F1-model_v4	AF-Q8TAP6-F1-model_v4_TED04	3.40.33.10	3.10.620.30	2.60e-08	0.0	302-455	522-657	4u65E00
AF-Q8TBB1-F1-model_v4	AF-Q8TBB1-F1-model_v4_TED01	3.30.40.10	3.30.40.10	5.20e-29	76.56	11-138	38-135	5h7rD00
AF-Q8TBB1-F1-model_v4	AF-Q8TBB1-F1-model_v4_TED02	2.30.42.10	2.30.42.10	1.20e-19	93.41	373-463	379-463	3vqfA00
AF-Q8TBB1-F1-model_v4	AF-Q8TBB1-F1-model_v4_TED03	2.30.42.10	2.30.42.10	6.00e-23	92.93	499-597	503-594	3b76A00
AF-Q8TBB1-F1-model_v4	AF-Q8TBB1-F1-model_v4_TED04	2.30.42.10	2.30.42.10	1.00e-18	94.95	631-724	630-728	2luiA00
AF-Q8TCC3-F1-model_v4	AF-Q8TCC3-F1-model_v4_TED01	3.30.1390.20	3.30.1390.20	9.00e-13	62.35	68-120	64-148	6hmaX00
AF-Q8TD86-F1-model_v4	AF-Q8TD86-F1-model_v4_TED01	1.10.238.10	1.10.238.10	1.40e-15	90.36	26-104	30-108	5w1aB01
AF-Q8TDD1-F1-model_v4	AF-Q8TDD1-F1-model_v4_TED01	3.40.50.300	3.40.50.300	1.10e-70	85.9	69-302	101-301	4ljyA01
AF-Q8TDD1-F1-model_v4	AF-Q8TDD1-F1-model_v4_TED02	3.40.50.300	3.40.50.300	3.20e-34	60.94	304-467	312-559	1s2mA02
AF-Q8TE68-F1-model_v4	AF-Q8TE68-F1-model_v4_TED01	2.30.29.30	2.30.29.30	2.90e-45	97.14	26-165	27-162	2cy5A00
AF-Q8TE68-F1-model_v4	AF-Q8TE68-F1-model_v4_TED03	2.30.30.40	2.30.30.40	9.60e-15	81.82	474-539	482-535	2k2mA00
AF-Q8TEA7-F1-model_v4	AF-Q8TEA7-F1-model_v4_TED02	1.10.510.10	1.10.510.10	1.40e-47	68.29	31-317	76-169_179-280	4bkyA00
AF-Q8TEA7-F1-model_v4	AF-Q8TEA7-F1-model_v4_TED03	1.10.8.270	1.10.8.270	3.80e-14	95.88	484-580	487-579	4p17A02
AF-Q8TEA7-F1-model_v4	AF-Q8TEA7-F1-model_v4_TED04	1.10.472.80	1.10.472.80	8.60e-29	84.09	581-712	595-705	3qwlA03
AF-Q8TEA7-F1-model_v4	AF-Q8TEA7-F1-model_v4_TED05	3.40.250.10	3.40.250.10	4.40e-10	76.47	779-888	753-783_790-888	3ilmB00
AF-Q8TEC5-F1-model_v4	AF-Q8TEC5-F1-model_v4_TED01	3.30.40.10	3.30.40.10	3.50e-14	91.67	2-85	4-80	5feyA00
AF-Q8TEC5-F1-model_v4	AF-Q8TEC5-F1-model_v4_TED02	2.30.30.40	2.30.30.40	2.30e-13	93.22	128-186	130-184	2dybB02
AF-Q8TEC5-F1-model_v4	AF-Q8TEC5-F1-model_v4_TED03	2.30.30.40	2.30.30.40	2.40e-13	83.1	190-250	192-260	2keaA00
AF-Q8TEC5-F1-model_v4	AF-Q8TEC5-F1-model_v4_TED04	2.30.30.40	2.30.30.40	2.10e-13	71.43	381-457	385-439	6edfA00
AF-Q8TEQ8-F1-model_v4	AF-Q8TEQ8-F1-model_v4_TED02	3.40.720.10	3.40.720.10	1.20e-31	80.22	54-286	64-89_98-307_327-340	5dltA03
AF-Q8TF42-F1-model_v4	AF-Q8TF42-F1-model_v4_TED02	3.90.1140.10	1.10.8.10	2.10e-11	0.0	39-79	89-254_321-331	1whcA01
AF-Q8TF42-F1-model_v4	AF-Q8TF42-F1-model_v4_TED04	3.40.50.1240	3.40.50.1240	9.80e-82	74.72	382-646	385-394_439-626	5wdiB00
AF-Q8WTU0-F1-model_v4	AF-Q8WTU0-F1-model_v4_TED01	3.10.20.90	3.10.20.90	2.70e-13	92.59	1-81	3-77	2mrpA00
AF-Q8WTU0-F1-model_v4	AF-Q8WTU0-F1-model_v4_TED03	2.40.70.10	2.40.70.10	1.20e-43	82.55	220-368	246-368	4z2zB00
AF-Q8WUA2-F1-model_v4	AF-Q8WUA2-F1-model_v4_TED01	2.40.100.10	2.40.100.10	9.80e-53	93.05	1-176	3-187	3bkpA00
AF-Q8WUA2-F1-model_v4	AF-Q8WUA2-F1-model_v4_TED03	3.30.70.330	3.30.70.330	4.80e-24	49.67	198-348	242-316	6d0yA00
AF-Q8WV41-F1-model_v4	AF-Q8WV41-F1-model_v4_TED01	2.30.30.40	2.30.30.40	1.70e-11	87.5	2-65	4-59	2ct4A00
